playerID,yearID:int,votedBy,ballots:int,needed:int,votes:int,inducted,category,needed_note 
"ruffire01",1954,"BBWAA",252,189,29,"N","Player","0"
"cuyleki01",1954,"BBWAA",252,189,20,"N","Player","0"
"lewisdu01",1954,"BBWAA",252,189,20,"N","Player","0"
"bottoji01",1954,"BBWAA",252,189,16,"N","Player","0"
"marquru01",1954,"BBWAA",252,189,15,"N","Player","0"
"hoytwa01",1954,"BBWAA",252,189,14,"N","Player","0"
"adamsba01",1954,"BBWAA",252,189,13,"N","Player","0"
"kerrdi01",1954,"BBWAA",252,189,13,"N","Player","0"
"faberre01",1954,"BBWAA",252,189,12,"N","Player","0"
"kleinch01",1954,"BBWAA",252,189,11,"N","Player","0"
"bancrda01",1954,"BBWAA",252,189,10,"N","Player","0"
"ricesa01",1954,"BBWAA",252,189,9,"N","Player","0"
"wilsoji01",1954,"BBWAA",252,189,8,"N","Player","0"
"coopewi01",1954,"BBWAA",252,189,7,"N","Player","0"
"nehfar01",1954,"BBWAA",252,189,7,"N","Player","0"
"haineje01",1954,"BBWAA",252,189,6,"N","Player","0"
"rixeyep01",1954,"BBWAA",252,189,5,"N","Player","0"
"ruelmu01",1954,"BBWAA",252,189,5,"N","Player","0"
"ehmkeho01",1954,"BBWAA",252,189,4,"N","Player","0"
"scottev01",1954,"BBWAA",252,189,4,"N","Player","0"
"wambsbi01",1954,"BBWAA",252,189,4,"N","Player","0"
"willicy01",1954,"BBWAA",252,189,4,"N","Player","0"
"milancl01",1954,"BBWAA",252,189,3,"N","Player","0"
"altroni01",1954,"BBWAA",252,189,2,"N","Player","0"
"hafeych01",1954,"BBWAA",252,189,2,"N","Player","0"
"vaughar01",1954,"BBWAA",252,189,2,"N","Player","0"
"bluegos01",1954,"BBWAA",252,189,1,"N","Player","0"
"bluelu01",1954,"BBWAA",252,189,1,"N","Player","0"
"gosligo01",1954,"BBWAA",252,189,1,"N","Player","0"
"grohhe01",1954,"BBWAA",252,189,1,"N","Player","0"
"hermaba01",1954,"BBWAA",252,189,1,"N","Player","0"
"jackstr01",1954,"BBWAA",252,189,1,"N","Player","0"
"peckiro01",1954,"BBWAA",252,189,1,"N","Player","0"
"seweljo01",1954,"BBWAA",252,189,1,"N","Player","0"
"wrighgl01",1954,"BBWAA",252,189,1,"N","Player","0"
"dimagjo01",1955,"BBWAA",251,189,223,"Y","Player","0"
"lyonste01",1955,"BBWAA",251,189,217,"Y","Player","0"
"vanceda01",1955,"BBWAA",251,189,205,"Y","Player","0"
"hartnga01",1955,"BBWAA",251,189,195,"Y","Player","0"
"greenha01",1955,"BBWAA",251,189,157,"N","Player","0"
"cronijo01",1955,"BBWAA",251,189,135,"N","Player","0"
"careyma01",1955,"BBWAA",251,189,119,"N","Player","0"
"schalra01",1955,"BBWAA",251,189,113,"N","Player","0"
"roushed01",1955,"BBWAA",251,189,97,"N","Player","0"
"gowdyha01",1955,"BBWAA",251,189,90,"N","Player","0"
"wilsoha01",1955,"BBWAA",251,189,81,"N","Player","0"
"gomezle01",1955,"BBWAA",251,189,71,"N","Player","0"
"lazzeto01",1955,"BBWAA",251,189,66,"N","Player","0"
"ruffire01",1955,"BBWAA",251,189,60,"N","Player","0"
"wheatza01",1955,"BBWAA",251,189,51,"N","Player","0"
"youngro01",1955,"BBWAA",251,189,48,"N","Player","0"
"cuyleki01",1955,"BBWAA",251,189,35,"N","Player","0"
"marquru01",1955,"BBWAA",251,189,35,"N","Player","0"
"lewisdu01",1955,"BBWAA",251,189,34,"N","Player","0"
"hoytwa01",1955,"BBWAA",251,189,33,"N","Player","0"
"ricesa01",1955,"BBWAA",251,189,28,"N","Player","0"
"faberre01",1955,"BBWAA",251,189,27,"N","Player","0"
"bottoji01",1955,"BBWAA",251,189,26,"N","Player","0"
"kerrdi01",1955,"BBWAA",251,189,25,"N","Player","0"
"kleinch01",1955,"BBWAA",251,189,25,"N","Player","0"
"adamsba01",1955,"BBWAA",251,189,24,"N","Player","0"
"bancrda01",1955,"BBWAA",251,189,19,"N","Player","0"
"wilsoji01",1955,"BBWAA",251,189,13,"N","Player","0"
"coopewi01",1955,"BBWAA",251,189,11,"N","Player","0"
"ruelmu01",1955,"BBWAA",251,189,11,"N","Player","0"
"haineje01",1955,"BBWAA",251,189,10,"N","Player","0"
"rixeyep01",1955,"BBWAA",251,189,8,"N","Player","0"
"scottev01",1955,"BBWAA",251,189,8,"N","Player","0"
"gosligo01",1955,"BBWAA",251,189,7,"N","Player","0"
"nehfar01",1955,"BBWAA",251,189,7,"N","Player","0"
"milancl01",1955,"BBWAA",251,189,6,"N","Player","0"
"grohhe01",1955,"BBWAA",251,189,5,"N","Player","0"
"hermaba01",1955,"BBWAA",251,189,5,"N","Player","0"
"jackstr01",1955,"BBWAA",251,189,5,"N","Player","0"
"wambsbi01",1955,"BBWAA",251,189,5,"N","Player","0"
"hafeych01",1955,"BBWAA",251,189,4,"N","Player","0"
"vaughar01",1955,"BBWAA",251,189,4,"N","Player","0"
"wrighgl01",1955,"BBWAA",251,189,4,"N","Player","0"
"applilu01",1955,"BBWAA",251,189,3,"N","Player","0"
"grimebu01",1955,"BBWAA",251,189,3,"N","Player","0"
"willicy01",1955,"BBWAA",251,189,3,"N","Player","0"
"averiea01",1955,"BBWAA",251,189,2,"N","Player","0"
"earnsge01",1955,"BBWAA",251,189,2,"N","Player","0"
"judgejo01",1955,"BBWAA",251,189,2,"N","Player","0"
"meusebo01",1955,"BBWAA",251,189,2,"N","Player","0"
"allenjo02",1955,"BBWAA",251,189,1,"N","Player","0"
"berrych02",1955,"BBWAA",251,189,1,"N","Player","0"
"bishoma01",1955,"BBWAA",251,189,1,"N","Player","0"
"combsea01",1955,"BBWAA",251,189,1,"N","Player","0"
"daubeja01",1955,"BBWAA",251,189,1,"N","Player","0"
"derripa01",1955,"BBWAA",251,189,1,"N","Player","0"
"dykesji01",1955,"BBWAA",251,189,1,"N","Player","0"
"gordojo01",1955,"BBWAA",251,189,1,"N","Player","0"
"haasmu01",1955,"BBWAA",251,189,1,"N","Player","0"
"jonessa01",1955,"BBWAA",251,189,1,"N","Player","0"
"peckiro01",1955,"BBWAA",251,189,1,"N","Player","0"
"schumha02",1955,"BBWAA",251,189,1,"N","Player","0"
"seweljo01",1955,"BBWAA",251,189,1,"N","Player","0"
"sherdbi01",1955,"BBWAA",251,189,1,"N","Player","0"
"bakerfr01",1955,"Veterans",0,0,0,"Y","Player","0"
"schalra01",1955,"Veterans",0,0,0,"Y","Player","0"
"greenha01",1956,"BBWAA",193,145,164,"Y","Player","0"
"cronijo01",1956,"BBWAA",193,145,152,"Y","Player","0"
"ruffire01",1956,"BBWAA",193,145,97,"N","Player","0"
"roushed01",1956,"BBWAA",193,145,91,"N","Player","0"
"gomezle01",1956,"BBWAA",193,145,89,"N","Player","0"
"wilsoha01",1956,"BBWAA",193,145,74,"N","Player","0"
"careyma01",1956,"BBWAA",193,145,65,"N","Player","0"
"lazzeto01",1956,"BBWAA",193,145,64,"N","Player","0"
"cuyleki01",1956,"BBWAA",193,145,55,"N","Player","0"
"gowdyha01",1956,"BBWAA",193,145,49,"N","Player","0"
"ricesa01",1956,"BBWAA",193,145,45,"N","Player","0"
"kleinch01",1956,"BBWAA",193,145,44,"N","Player","0"
"bottoji01",1956,"BBWAA",193,145,42,"N","Player","0"
"hoytwa01",1956,"BBWAA",193,145,37,"N","Player","0"
"faberre01",1956,"BBWAA",193,145,34,"N","Player","0"
"medwijo01",1956,"BBWAA",193,145,31,"N","Player","0"
"rixeyep01",1956,"BBWAA",193,145,27,"N","Player","0"
"gosligo01",1956,"BBWAA",193,145,26,"N","Player","0"
"wheatza01",1956,"BBWAA",193,145,26,"N","Player","0"
"grimebu01",1956,"BBWAA",193,145,25,"N","Player","0"
"youngro01",1956,"BBWAA",193,145,19,"N","Player","0"
"wanerll01",1956,"BBWAA",193,145,18,"N","Player","0"
"wilsoji01",1956,"BBWAA",193,145,17,"N","Player","0"
"hafeych01",1956,"BBWAA",193,145,16,"N","Player","0"
"ruelmu01",1956,"BBWAA",193,145,16,"N","Player","0"
"bancrda01",1956,"BBWAA",193,145,15,"N","Player","0"
"applilu01",1956,"BBWAA",193,145,14,"N","Player","0"
"combsea01",1956,"BBWAA",193,145,14,"N","Player","0"
"haineje01",1956,"BBWAA",193,145,14,"N","Player","0"
"jackstr01",1956,"BBWAA",193,145,14,"N","Player","0"
"manushe01",1956,"BBWAA",193,145,13,"N","Player","0"
"derripa01",1956,"BBWAA",193,145,12,"N","Player","0"
"hermaba01",1956,"BBWAA",193,145,11,"N","Player","0"
"willicy01",1956,"BBWAA",193,145,11,"N","Player","0"
"vaughar01",1956,"BBWAA",193,145,9,"N","Player","0"
"ehmkeho01",1956,"BBWAA",193,145,8,"N","Player","0"
"lombaer01",1956,"BBWAA",193,145,8,"N","Player","0"
"ferrewe01",1956,"BBWAA",193,145,7,"N","Player","0"
"martipe01",1956,"BBWAA",193,145,7,"N","Player","0"
"doerrbo01",1956,"BBWAA",193,145,5,"N","Player","0"
"odoulle01",1956,"BBWAA",193,145,5,"N","Player","0"
"waltebu01",1956,"BBWAA",193,145,5,"N","Player","0"
"cramedo01",1956,"BBWAA",193,145,4,"N","Player","0"
"gordojo01",1956,"BBWAA",193,145,4,"N","Player","0"
"averiea01",1956,"BBWAA",193,145,3,"N","Player","0"
"bridgto01",1956,"BBWAA",193,145,3,"N","Player","0"
"earnsge01",1956,"BBWAA",193,145,3,"N","Player","0"
"fitzsfr01",1956,"BBWAA",193,145,3,"N","Player","0"
"lindsfr01",1956,"BBWAA",193,145,3,"N","Player","0"
"mccorfr01",1956,"BBWAA",193,145,3,"N","Player","0"
"rolfere01",1956,"BBWAA",193,145,3,"N","Player","0"
"seweljo01",1956,"BBWAA",193,145,3,"N","Player","0"
"vandejo01",1956,"BBWAA",193,145,3,"N","Player","0"
"wrighgl01",1956,"BBWAA",193,145,3,"N","Player","0"
"bluegos01",1956,"BBWAA",193,145,2,"N","Player","0"
"boudrlo01",1956,"BBWAA",193,145,2,"N","Player","0"
"bushgu01",1956,"BBWAA",193,145,2,"N","Player","0"
"coopemo01",1956,"BBWAA",193,145,2,"N","Player","0"
"critzhu01",1956,"BBWAA",193,145,2,"N","Player","0"
"fonsele01",1956,"BBWAA",193,145,2,"N","Player","0"
"henrito01",1956,"BBWAA",193,145,2,"N","Player","0"
"hermabi01",1956,"BBWAA",193,145,2,"N","Player","0"
"judgejo01",1956,"BBWAA",193,145,2,"N","Player","0"
"kellech01",1956,"BBWAA",193,145,2,"N","Player","0"
"kellyge01",1956,"BBWAA",193,145,2,"N","Player","0"
"schumha02",1956,"BBWAA",193,145,2,"N","Player","0"
"stephri01",1956,"BBWAA",193,145,2,"N","Player","0"
"tobinji01",1956,"BBWAA",193,145,2,"N","Player","0"
"altroni01",1956,"BBWAA",193,145,1,"N","Player","0"
"bergewa01",1956,"BBWAA",193,145,1,"N","Player","0"
"bishoma01",1956,"BBWAA",193,145,1,"N","Player","0"
"camildo01",1956,"BBWAA",193,145,1,"N","Player","0"
"chandsp01",1956,"BBWAA",193,145,1,"N","Player","0"
"crosefr01",1956,"BBWAA",193,145,1,"N","Player","0"
"cuccito01",1956,"BBWAA",193,145,1,"N","Player","0"
"dinnebi01",1956,"BBWAA",193,145,1,"N","Player","0"
"duganjo01",1956,"BBWAA",193,145,1,"N","Player","0"
"durocle01",1956,"BBWAA",193,145,1,"N","Manager","0"
"dykesji01",1956,"BBWAA",193,145,1,"N","Player","0"
"ferreri01",1956,"BBWAA",193,145,1,"N","Player","0"
"haasmu01",1956,"BBWAA",193,145,1,"N","Player","0"
"hackst01",1956,"BBWAA",193,145,1,"N","Player","0"
"hallabi01",1956,"BBWAA",193,145,1,"N","Player","0"
"johnsbo01",1956,"BBWAA",193,145,1,"N","Player","0"
"jonessa01",1956,"BBWAA",193,145,1,"N","Player","0"
"kuheljo01",1956,"BBWAA",193,145,1,"N","Player","0"
"lopezal01",1956,"BBWAA",193,145,1,"N","Manager","0"
"luquedo01",1956,"BBWAA",193,145,1,"N","Player","0"
"marioma01",1956,"BBWAA",193,145,1,"N","Player","0"
"meusebo01",1956,"BBWAA",193,145,1,"N","Player","0"
"mostijo01",1956,"BBWAA",193,145,1,"N","Player","0"
"quinnja01",1956,"BBWAA",193,145,1,"N","Player","0"
"reynoal01",1956,"BBWAA",193,145,1,"N","Player","0"
"rizzuph01",1956,"BBWAA",193,145,1,"N","Player","0"
"schacal01",1956,"BBWAA",193,145,1,"N","Player","0"
"schanwa01",1956,"BBWAA",193,145,1,"N","Player","0"
"scottev01",1956,"BBWAA",193,145,1,"N","Player","0"
"sherdbi01",1956,"BBWAA",193,145,1,"N","Player","0"
"smithea02",1956,"BBWAA",193,145,1,"N","Player","0"
"suhrgu01",1956,"BBWAA",193,145,1,"N","Player","0"
"turneji01",1956,"BBWAA",193,145,1,"N","Player","0"
"uhlege01",1956,"BBWAA",193,145,1,"N","Player","0"
"wambsbi01",1956,"BBWAA",193,145,1,"N","Player","0"
"whitebu01",1956,"BBWAA",193,145,1,"N","Player","0"
"whiteea01",1956,"BBWAA",193,145,1,"N","Player","0"
"willike01",1956,"BBWAA",193,145,1,"N","Player","0"
"crawfsa01",1957,"Veterans",0,0,0,"Y","Player","0"
"mccarjo99",1957,"Veterans",0,0,0,"Y","Manager","0"
"careyma01",1958,"BBWAA",266,200,136,"N","Player","0"
"roushed01",1958,"BBWAA",266,200,112,"N","Player","0"
"ruffire01",1958,"BBWAA",266,200,99,"N","Player","0"
"wilsoha01",1958,"BBWAA",266,200,94,"N","Player","0"
"cuyleki01",1958,"BBWAA",266,200,90,"N","Player","0"
"ricesa01",1958,"BBWAA",266,200,90,"N","Player","0"
"lazzeto01",1958,"BBWAA",266,200,80,"N","Player","0"
"applilu01",1958,"BBWAA",266,200,77,"N","Player","0"
"gomezle01",1958,"BBWAA",266,200,76,"N","Player","0"
"grimebu01",1958,"BBWAA",266,200,71,"N","Player","0"
"faberre01",1958,"BBWAA",266,200,68,"N","Player","0"
"boudrlo01",1958,"BBWAA",266,200,64,"N","Player","0"
"bottoji01",1958,"BBWAA",266,200,57,"N","Player","0"
"medwijo01",1958,"BBWAA",266,200,50,"N","Player","0"
"martipe01",1958,"BBWAA",266,200,46,"N","Player","0"
"gowdyha01",1958,"BBWAA",266,200,45,"N","Player","0"
"harribu01",1958,"BBWAA",266,200,45,"N","Manager","0"
"bancrda01",1958,"BBWAA",266,200,43,"N","Player","0"
"wanerll01",1958,"BBWAA",266,200,39,"N","Player","0"
"hoytwa01",1958,"BBWAA",266,200,37,"N","Player","0"
"kleinch01",1958,"BBWAA",266,200,36,"N","Player","0"
"vandejo01",1958,"BBWAA",266,200,35,"N","Player","0"
"combsea01",1958,"BBWAA",266,200,34,"N","Player","0"
"covelst01",1958,"BBWAA",266,200,34,"N","Player","0"
"lopezal01",1958,"BBWAA",266,200,34,"N","Manager","0"
"waltebu01",1958,"BBWAA",266,200,33,"N","Player","0"
"rixeyep01",1958,"BBWAA",266,200,32,"N","Player","0"
"durocle01",1958,"BBWAA",266,200,28,"N","Manager","0"
"odoulle01",1958,"BBWAA",266,200,27,"N","Player","0"
"dykesji01",1958,"BBWAA",266,200,26,"N","Player","0"
"gosligo01",1958,"BBWAA",266,200,26,"N","Player","0"
"grimmch01",1958,"BBWAA",266,200,26,"N","Player","0"
"doerrbo01",1958,"BBWAA",266,200,25,"N","Player","0"
"haineje01",1958,"BBWAA",266,200,22,"N","Player","0"
"manushe01",1958,"BBWAA",266,200,22,"N","Player","0"
"altroni01",1958,"BBWAA",266,200,20,"N","Player","0"
"southbi01",1958,"BBWAA",266,200,18,"N","Player","0"
"fitzsfr01",1958,"BBWAA",266,200,16,"N","Player","0"
"derripa01",1958,"BBWAA",266,200,15,"N","Player","0"
"luquedo01",1958,"BBWAA",266,200,15,"N","Player","0"
"averiea01",1958,"BBWAA",266,200,14,"N","Player","0"
"hermaba01",1958,"BBWAA",266,200,13,"N","Player","0"
"nehfar01",1958,"BBWAA",266,200,13,"N","Player","0"
"rolfere01",1958,"BBWAA",266,200,13,"N","Player","0"
"hafeych01",1958,"BBWAA",266,200,12,"N","Player","0"
"moorete01",1958,"BBWAA",266,200,12,"N","Player","0"
"rowesc01",1958,"BBWAA",266,200,12,"N","Player","0"
"bridgto01",1958,"BBWAA",266,200,11,"N","Player","0"
"gordojo01",1958,"BBWAA",266,200,11,"N","Player","0"
"henrito01",1958,"BBWAA",266,200,11,"N","Player","0"
"jackstr01",1958,"BBWAA",266,200,11,"N","Player","0"
"oneilst01",1958,"BBWAA",266,200,10,"N","Player","0"
"ruelmu01",1958,"BBWAA",266,200,10,"N","Player","0"
"ferrewe01",1958,"BBWAA",266,200,9,"N","Player","0"
"judgejo01",1958,"BBWAA",266,200,9,"N","Player","0"
"kellech01",1958,"BBWAA",266,200,9,"N","Player","0"
"quinnja01",1958,"BBWAA",266,200,9,"N","Player","0"
"schanwa01",1958,"BBWAA",266,200,8,"N","Player","0"
"tebbebi01",1958,"BBWAA",266,200,8,"N","Player","0"
"wrighgl01",1958,"BBWAA",266,200,8,"N","Player","0"
"ehmkeho01",1958,"BBWAA",266,200,7,"N","Player","0"
"hermabi01",1958,"BBWAA",266,200,7,"N","Player","0"
"rommeed01",1958,"BBWAA",266,200,7,"N","Player","0"
"hackst01",1958,"BBWAA",266,200,6,"N","Player","0"
"hardeme01",1958,"BBWAA",266,200,6,"N","Player","0"
"higgipi01",1958,"BBWAA",266,200,6,"N","Player","0"
"maysca01",1958,"BBWAA",266,200,6,"N","Player","0"
"reisepe01",1958,"BBWAA",266,200,6,"N","Player","0"
"rootch01",1958,"BBWAA",266,200,6,"N","Player","0"
"vaughar01",1958,"BBWAA",266,200,6,"N","Player","0"
"willicy01",1958,"BBWAA",266,200,6,"N","Player","0"
"bushjo01",1958,"BBWAA",266,200,5,"N","Player","0"
"crosefr01",1958,"BBWAA",266,200,5,"N","Player","0"
"duganjo01",1958,"BBWAA",266,200,5,"N","Player","0"
"groveor01",1958,"BBWAA",266,200,5,"N","Player","0"
"jonesfi01",1958,"BBWAA",266,200,5,"N","Player","0"
"lindsfr01",1958,"BBWAA",266,200,5,"N","Player","0"
"marbefi01",1958,"BBWAA",266,200,5,"N","Player","0"
"meusebo01",1958,"BBWAA",266,200,5,"N","Player","0"
"bergmo01",1958,"BBWAA",266,200,4,"N","Player","0"
"bishoma01",1958,"BBWAA",266,200,4,"N","Player","0"
"camildo01",1958,"BBWAA",266,200,4,"N","Player","0"
"lavagco01",1958,"BBWAA",266,200,4,"N","Player","0"
"lombaer01",1958,"BBWAA",266,200,4,"N","Player","0"
"shockur01",1958,"BBWAA",266,200,4,"N","Player","0"
"uhlege01",1958,"BBWAA",266,200,4,"N","Player","0"
"berrych02",1958,"BBWAA",266,200,3,"N","Player","0"
"coopemo01",1958,"BBWAA",266,200,3,"N","Player","0"
"cuccito01",1958,"BBWAA",266,200,3,"N","Player","0"
"doakbi01",1958,"BBWAA",266,200,3,"N","Player","0"
"fonsele01",1958,"BBWAA",266,200,3,"N","Player","0"
"gonzami01",1958,"BBWAA",266,200,3,"N","Player","0"
"gustifr01",1958,"BBWAA",266,200,3,"N","Player","0"
"kammwi01",1958,"BBWAA",266,200,3,"N","Player","0"
"ofarrbo01",1958,"BBWAA",266,200,3,"N","Player","0"
"sewellu01",1958,"BBWAA",266,200,3,"N","Player","0"
"werbebi01",1958,"BBWAA",266,200,3,"N","Player","0"
"wilsoji01",1958,"BBWAA",266,200,3,"N","Player","0"
"bergewa01",1958,"BBWAA",266,200,2,"N","Player","0"
"bluegos01",1958,"BBWAA",266,200,2,"N","Player","0"
"cramedo01",1958,"BBWAA",266,200,2,"N","Player","0"
"holmeto01",1958,"BBWAA",266,200,2,"N","Player","0"
"kellyge01",1958,"BBWAA",266,200,2,"N","Player","0"
"kremera01",1958,"BBWAA",266,200,2,"N","Player","0"
"leachfr01",1958,"BBWAA",266,200,2,"N","Player","0"
"mccarjo99",1958,"BBWAA",266,200,2,"N","Manager","0"
"mcmanma01",1958,"BBWAA",266,200,2,"N","Player","0"
"meadole01",1958,"BBWAA",266,200,2,"N","Player","0"
"mungova01",1958,"BBWAA",266,200,2,"N","Player","0"
"perkicy01",1958,"BBWAA",266,200,2,"N","Player","0"
"sherdbi01",1958,"BBWAA",266,200,2,"N","Player","0"
"warnelo01",1958,"BBWAA",266,200,2,"N","Player","0"
"whiteea01",1958,"BBWAA",266,200,2,"N","Player","0"
"adamssp01",1958,"BBWAA",266,200,1,"N","Player","0"
"austiji01",1958,"BBWAA",266,200,1,"N","Player","0"
"bartedi01",1958,"BBWAA",266,200,1,"N","Player","0"
"bentola01",1958,"BBWAA",266,200,1,"N","Player","0"
"bladera01",1958,"BBWAA",266,200,1,"N","Player","0"
"casege01",1958,"BBWAA",266,200,1,"N","Player","0"
"chapmsa01",1958,"BBWAA",266,200,1,"N","Player","0"
"crowdal01",1958,"BBWAA",266,200,1,"N","Player","0"
"danniha01",1958,"BBWAA",266,200,1,"N","Player","0"
"daviscu01",1958,"BBWAA",266,200,1,"N","Player","0"
"ellioju01",1958,"BBWAA",266,200,1,"N","Player","0"
"ferreri01",1958,"BBWAA",266,200,1,"N","Player","0"
"grantge01",1958,"BBWAA",266,200,1,"N","Player","0"
"haasmu01",1958,"BBWAA",266,200,1,"N","Player","0"
"hallabi01",1958,"BBWAA",266,200,1,"N","Player","0"
"hargrbu01",1958,"BBWAA",266,200,1,"N","Player","0"
"jurgebi01",1958,"BBWAA",266,200,1,"N","Player","0"
"keltnke01",1958,"BBWAA",266,200,1,"N","Player","0"
"kressre01",1958,"BBWAA",266,200,1,"N","Player","0"
"lucasre01",1958,"BBWAA",266,200,1,"N","Player","0"
"mancugu01",1958,"BBWAA",266,200,1,"N","Player","0"
"millebi02",1958,"BBWAA",266,200,1,"N","Player","0"
"moseswa01",1958,"BBWAA",266,200,1,"N","Player","0"
"mostijo01",1958,"BBWAA",266,200,1,"N","Player","0"
"olearch01",1958,"BBWAA",266,200,1,"N","Player","0"
"pearsmo01",1958,"BBWAA",266,200,1,"N","Player","0"
"pippwa01",1958,"BBWAA",266,200,1,"N","Player","0"
"schumha02",1958,"BBWAA",266,200,1,"N","Player","0"
"scottja01",1958,"BBWAA",266,200,1,"N","Player","0"
"seweljo01",1958,"BBWAA",266,200,1,"N","Player","0"
"sewelri01",1958,"BBWAA",266,200,1,"N","Player","0"
"spahnwa01",1958,"BBWAA",266,200,1,"N","Player","0"
"stephri01",1958,"BBWAA",266,200,1,"N","Player","0"
"suhrgu01",1958,"BBWAA",266,200,1,"N","Player","0"
"sukefcl01",1958,"BBWAA",266,200,1,"N","Player","0"
"walberu01",1958,"BBWAA",266,200,1,"N","Player","0"
"walkeha01",1958,"BBWAA",266,200,1,"N","Player","0"
"willike01",1958,"BBWAA",266,200,1,"N","Player","0"
"wyattwh01",1958,"BBWAA",266,200,1,"N","Player","0"
"youngpe01",1958,"BBWAA",266,200,1,"N","Player","0"
"zachato01",1958,"BBWAA",266,200,1,"N","Player","0"
"wheatza01",1959,"Veterans",0,0,0,"Y","Player","0"
"roushed01",1960,"BBWAA",269,202,146,"N","Player","0"
"ricesa01",1960,"BBWAA",269,202,143,"N","Player","0"
"rixeyep01",1960,"BBWAA",269,202,142,"N","Player","0"
"grimebu01",1960,"BBWAA",269,202,92,"N","Player","0"
"bottoji01",1960,"BBWAA",269,202,89,"N","Player","0"
"ruffire01",1960,"BBWAA",269,202,86,"N","Player","0"
"faberre01",1960,"BBWAA",269,202,83,"N","Player","0"
"applilu01",1960,"BBWAA",269,202,72,"N","Player","0"
"cuyleki01",1960,"BBWAA",269,202,72,"N","Player","0"
"wilsoha01",1960,"BBWAA",269,202,72,"N","Player","0"
"lazzeto01",1960,"BBWAA",269,202,59,"N","Player","0"
"gomezle01",1960,"BBWAA",269,202,51,"N","Player","0"
"mizejo01",1960,"BBWAA",269,202,45,"N","Player","0"
"odoulle01",1960,"BBWAA",269,202,45,"N","Player","0"
"combsea01",1960,"BBWAA",269,202,43,"N","Player","0"
"gowdyha01",1960,"BBWAA",269,202,38,"N","Player","0"
"medwijo01",1960,"BBWAA",269,202,38,"N","Player","0"
"kleinch01",1960,"BBWAA",269,202,37,"N","Player","0"
"marioma01",1960,"BBWAA",269,202,37,"N","Player","0"
"boudrlo01",1960,"BBWAA",269,202,35,"N","Player","0"
"harribu01",1960,"BBWAA",269,202,31,"N","Manager","0"
"vandejo01",1960,"BBWAA",269,202,31,"N","Player","0"
"bancrda01",1960,"BBWAA",269,202,30,"N","Player","0"
"gosligo01",1960,"BBWAA",269,202,30,"N","Player","0"
"hafeych01",1960,"BBWAA",269,202,29,"N","Player","0"
"hoytwa01",1960,"BBWAA",269,202,29,"N","Player","0"
"martipe01",1960,"BBWAA",269,202,29,"N","Player","0"
"dykesji01",1960,"BBWAA",269,202,27,"N","Player","0"
"lopezal01",1960,"BBWAA",269,202,26,"N","Manager","0"
"reynoal01",1960,"BBWAA",269,202,24,"N","Player","0"
"seweljo01",1960,"BBWAA",269,202,23,"N","Player","0"
"wanerll01",1960,"BBWAA",269,202,22,"N","Player","0"
"haineje01",1960,"BBWAA",269,202,20,"N","Player","0"
"manushe01",1960,"BBWAA",269,202,20,"N","Player","0"
"waltebu01",1960,"BBWAA",269,202,19,"N","Player","0"
"altroni01",1960,"BBWAA",269,202,18,"N","Player","0"
"wrighgl01",1960,"BBWAA",269,202,18,"N","Player","0"
"doerrbo01",1960,"BBWAA",269,202,15,"N","Player","0"
"judgejo01",1960,"BBWAA",269,202,15,"N","Player","0"
"fitzsfr01",1960,"BBWAA",269,202,13,"N","Player","0"
"grimmch01",1960,"BBWAA",269,202,13,"N","Player","0"
"ehmkeho01",1960,"BBWAA",269,202,12,"N","Player","0"
"hardeme01",1960,"BBWAA",269,202,12,"N","Player","0"
"rommeed01",1960,"BBWAA",269,202,12,"N","Player","0"
"averiea01",1960,"BBWAA",269,202,11,"N","Player","0"
"gordojo01",1960,"BBWAA",269,202,11,"N","Player","0"
"jackstr01",1960,"BBWAA",269,202,11,"N","Player","0"
"schanwa01",1960,"BBWAA",269,202,11,"N","Player","0"
"schumha02",1960,"BBWAA",269,202,11,"N","Player","0"
"willicy01",1960,"BBWAA",269,202,11,"N","Player","0"
"durocle01",1960,"BBWAA",269,202,10,"N","Manager","0"
"henrito01",1960,"BBWAA",269,202,10,"N","Player","0"
"meusebo01",1960,"BBWAA",269,202,10,"N","Player","0"
"rolfere01",1960,"BBWAA",269,202,10,"N","Player","0"
"vaughar01",1960,"BBWAA",269,202,10,"N","Player","0"
"ruelmu01",1960,"BBWAA",269,202,9,"N","Player","0"
"crosefr01",1960,"BBWAA",269,202,8,"N","Player","0"
"derripa01",1960,"BBWAA",269,202,8,"N","Player","0"
"duganjo01",1960,"BBWAA",269,202,8,"N","Player","0"
"ferrewe01",1960,"BBWAA",269,202,8,"N","Player","0"
